head_initial,head_initial_greek,word_form_head,word_form_dependent,word_form_head_greek,word_form_dependent_greek,pos_head,pos_dependent,pos_head_greek,pos_dependent_greek,rel_head,rel_head_greek,givenness_status,number_dependents,number_dependents_greek,mood_verb,mood_verb_greek,clause_type,clause_type_greek
True,True,любитъ,с҃на,ἀγαπᾷ,υἱόν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,дастъ,вьсѣ,δέδωκεν,πάντα,verb,indefinite pronoun,verb,indefinite pronoun,principale coordinata,principale coordinata,quant,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,иматъ,животъ,ἔχει,ζωὴν,verb,common noun,verb,common noun,principale,principale,old_inact,1,1.0,indicative,indicative,principale finita,principale finita
False,False,творитъ,оученикꙑ,ποιεῖ,μαθητὰς,verb,common noun,verb,common noun,subordinata completiva coordinata,subordinata completiva coordinata,quant,1,1.0,indicative,indicative,subordinata completiva coordinata finita,subordinata completiva coordinata finita
True,True,остави,июдеѭ,ἀφῆκεν,Ἰουδαίαν,verb,proper noun,verb,proper noun,principale coordinata,principale coordinata,old_inact,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,дастъ,ѭже,ἔδωκεν,ὃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,почрѣтъ,водꙑ,ἀντλῆσαι,ὕδωρ,verb,common noun,verb,common noun,open predication,open predication,non_spec,0,0.0,supine,infinitive,open predication finita,open predication non finita
False,False,коупѧтъ,брашъна,ἀγοράσωσιν,τροφὰς,verb,common noun,verb,common noun,,,non_spec,0,0.0,indicative,subjunctive,,
True,True,далъ,водѫ,ἔδωκεν,ὕδωρ,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,1.0,participle,indicative,principale coordinata non finita,principale coordinata finita
False,False,имаши,почръпала,ἔχεις,ἄντλημα,verb,common noun,verb,common noun,principale,principale coordinata,non_spec,0,0.0,indicative,indicative,principale finita,principale coordinata finita
True,True,имаши,водѫ,ἔχεις,ὕδωρ,verb,common noun,verb,common noun,principale,principale,old,1,2.0,indicative,indicative,principale finita,principale finita
True,True,дастъ,стоуденецъ,ἔδωκεν,φρέαρ,verb,common noun,verb,common noun,relativa,relativa coordinata,old,1,1.0,indicative,indicative,relativa finita,relativa coordinata finita
False,False,дамь,ѭже,δώσω,οὗ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
False,False,дамь,ѭже,δώσω,ὃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,даждъ,водѫ,δός,ὕδωρ,verb,common noun,verb,common noun,principale,principale,old,1,2.0,imperative,imperative,principale finita,principale finita
True,True,призови,мѫжь,φώνησον,ἄνδρα,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,2.0,imperative,imperative,principale coordinata finita,principale coordinata finita
True,False,имамъ,мѫжа,ἔχω,ἄνδρα,verb,common noun,verb,common noun,principale,principale,non_spec,0,0.0,indicative,indicative,principale finita,principale finita
False,False,имамъ,мѫжа,ἔχω,ἄνδρα,verb,common noun,verb,common noun,principale,principale,non_spec,0,0.0,indicative,indicative,principale finita,principale finita
False,False,имаши,егоже,ἔχεις,ὃν,verb,relative pronoun,verb,relative pronoun,relativa soggettiva,relativa soggettiva,,0,0.0,imperative,indicative,relativa soggettiva finita,relativa soggettiva finita
False,False,рече,се,εἴρηκας,τοῦτο,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
False,,ими,вѣрѫ,πίστευέ,,verb,common noun,verb,,principale,principale,,0,,imperative,imperative,principale finita,principale finita
False,False,вѣсте,егоже,οἴδατε,ὃ,verb,relative pronoun,verb,relative pronoun,obl,relativa oggettiva,,0,0.0,indicative,indicative,obl finita,relativa oggettiva finita
False,False,вѣмъ,еже,οἴδαμεν,ὃ,verb,relative pronoun,verb,relative pronoun,obl,relativa oggettiva,,0,0.0,indicative,indicative,obl finita,relativa oggettiva finita
True,True,вьзвѣститъ,вьсѣ,ἀναγγελεῖ,ἅπαντα,verb,indefinite pronoun,verb,adjective,principale,principale,quant,0,0.0,indicative,indicative,principale finita,principale finita
True,True,остави,водоносъ,ἀφῆκεν,ὑδρίαν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,2.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,рече,вьсѣ,εἶπέν,πάντα,verb,indefinite pronoun,verb,indefinite pronoun,relativa,relativa,quant,1,1.0,indicative,indicative,relativa finita,relativa finita
False,,сътворихъ,елико,ἐποίησα,,verb,relative pronoun,verb,,relativa,relativa,,0,,indicative,indicative,relativa finita,relativa finita
True,True,молѣахѫ,и,ἠρώτων,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
False,False,имамъ,брашъно,ἔχω,βρῶσιν,verb,common noun,verb,common noun,principale,principale,new,2,2.0,indicative,indicative,principale finita,principale finita
False,False,вѣсте,егоже,οἴδατε,ἣν,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,творѭ,волѭ,ποιῶ,θέλημα,verb,common noun,verb,common noun,subordinata completiva coordinata,subordinata completiva coordinata,new,1,2.0,indicative,subjunctive,subordinata completiva coordinata finita,subordinata completiva coordinata finita
True,True,посълавъшааго,мѧ,πέμψαντός,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
True,True,съвръшѫ,дѣла,τελειώσω,ἔργον,verb,common noun,verb,common noun,subordinata completiva coordinata,subordinata completiva coordinata,new,1,2.0,indicative,subjunctive,subordinata completiva coordinata finita,subordinata completiva coordinata finita
True,True,вьзведѣте,очи,ἐπάρατε,ὀφθαλμοὺς,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,2.0,imperative,imperative,principale coordinata finita,principale coordinata finita
True,True,видите,нивꙑ,θεάσασθε,χώρας,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_inf,0,1.0,imperative,imperative,principale coordinata finita,principale coordinata finita
False,False,приемлетъ,мъздѫ,λαμβάνει,μισθὸν,verb,common noun,verb,common noun,principale,principale coordinata,non_spec,0,0.0,indicative,indicative,principale finita,principale coordinata finita
True,True,събираѩи,плодъ,συνάγει,καρπὸν,verb,common noun,verb,common noun,relativa soggettiva coordinata,principale coordinata,non_spec,0,0.0,participle,indicative,relativa soggettiva coordinata non finita,principale coordinata finita
True,True,посълахъ,вꙑ,ἀπέσταλκα,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,рече,вьсѣ,εἶπέν,πάντα,verb,indefinite pronoun,verb,indefinite pronoun,principale,principale,quant,1,1.0,indicative,indicative,principale finita,principale finita
True,True,молѣахѫ,и,ἠρώτων,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,False,иматъ,чьсти,ἔχει,τιμὴν,verb,common noun,verb,common noun,subordinata completiva,subordinata completiva,non_spec,0,0.0,indicative,indicative,subordinata completiva finita,subordinata completiva finita
True,True,приѩсѧ,и,ἐδέξαντο,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
False,False,видѣвъше,вьсѣ,ἑωρακότες,πάντα,verb,indefinite pronoun,verb,indefinite pronoun,open predication,open predication,quant,1,1.0,participle,participle,open predication non finita,open predication non finita
False,False,сътвори,елико,ἐποίησεν,ἅ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,сътвори,вино,ἐποίησεν,οἶνον,verb,common noun,verb,common noun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,,молѣаше,и,ἠρώτα,,verb,personal pronoun,verb,,principale coordinata,principale coordinata,,0,,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,ꙇсцѣлитъ,с҃на,ἰάσηται,υἱόν,verb,common noun,verb,common noun,subordinata avverbiale coordinata,subordinata completiva coordinata,old,1,2.0,indicative,subjunctive,subordinata avverbiale coordinata finita,subordinata completiva coordinata finita
False,,ѩти,вѣрꙑ,,πιστεύσητε,verb,common noun,,verb,open predication,,,0,3.0,infinitive,,open predication non finita,
False,False,емъ,вѣрѫ,ἐπίστευσεν,ἐπίστευσεν,verb,common noun,verb,verb,open predication,principale coordinata,,0,2.0,participle,indicative,open predication non finita,principale coordinata finita
False,False,рече,еже,εἶπεν,ὃν,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,сърѣтѫ,и,ὑπήντησαν,αὐτῷ,verb,personal pronoun,verb,personal pronoun,principale,principale coordinata,old,0,0.0,indicative,indicative,principale finita,principale coordinata finita
True,True,остави,и,ἀφῆκεν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,subordinata completiva,old,0,0.0,indicative,indicative,principale finita,subordinata completiva finita
False,False,сътвори,чюдо,ἐποίησεν,σημεῖον,verb,common noun,verb,common noun,principale,principale,old,1,2.0,indicative,indicative,principale finita,principale finita
True,,възмѫштааше,водѫ,,,verb,common noun,,,principale coordinata,,,0,,indicative,,principale coordinata finita,
False,False,имамъ,ч҃лка,ἔχω,ἄνθρωπον,verb,common noun,verb,common noun,principale,principale,non_spec,0,0.0,indicative,indicative,principale finita,principale finita
True,True,въвръжетъ,мѧ,βάλῃ,με,verb,personal pronoun,verb,personal pronoun,,,old,0,0.0,indicative,subjunctive,,
True,True,възъми,одръ,ἆρον,κράβαττόν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,2.0,imperative,imperative,principale coordinata finita,principale coordinata finita
True,True,вьзѧтъ,одръ,ἦρεν,κράβαττον,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,1,2.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,вьзѧти,одра,ἆραι,κράβαττόν,verb,common noun,verb,common noun,open predication,open predication,acc_sit,1,1.0,infinitive,infinitive,open predication non finita,open predication non finita
False,True,сътвори,мѧ,ποιήσας,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,indicative,participle,relativa finita,relativa non finita
True,True,вьзьми,одръ,ἆρον,κράβαττόν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,1,2.0,imperative,imperative,principale coordinata finita,principale coordinata finita
True,True,въпросишѧ,и,ἠρώτησαν,αὐτόν,verb,personal pronoun,verb,personal pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,,вьзьми,одръ,ἆρον,,verb,common noun,verb,,principale coordinata,principale coordinata,,1,,imperative,imperative,principale coordinata finita,principale coordinata finita
True,True,обрѣте,и,εὑρίσκει,αὐτὸν,verb,personal pronoun,verb,personal pronoun,principale,principale coordinata,old,0,0.0,indicative,indicative,principale finita,principale coordinata finita
False,True,сътвори,и,ποιήσας,αὐτὸν,verb,personal pronoun,verb,personal pronoun,relativa soggettiva,relativa soggettiva,old,0,0.0,indicative,participle,relativa soggettiva finita,relativa soggettiva non finita
True,True,гонѣахѫ,и҃са,ἐδίωκον,Ἰησοῦν,verb,proper noun,verb,proper noun,principale coordinata,principale,old,0,1.0,indicative,indicative,principale coordinata finita,principale finita
False,,оубити,его,,,verb,personal pronoun,,,open predication,,,0,,infinitive,,open predication non finita,
False,False,творѣаше,си,ἐποίει,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,,,old,0,0.0,indicative,indicative,,
False,False,оубити,его,ἀποκτεῖναι,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,разарѣаше,соботѫ,ἔλυεν,σάββατον,verb,common noun,verb,common noun,subordinata avverbiale coordinata,principale coordinata,old,0,1.0,indicative,indicative,subordinata avverbiale coordinata finita,principale coordinata finita
True,True,г҃лааше,б҃а,ἔλεγεν,θεόν,verb,common noun,verb,common noun,subordinata avverbiale coordinata,principale coordinata,acc_gen,0,1.0,indicative,indicative,subordinata avverbiale coordinata finita,principale coordinata finita
False,False,творѧ,сѧ,ποιῶν,ἑαυτὸν,verb,personal reflexive pronoun,verb,personal reflexive pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,творити,ничесоже,ποιεῖν,οὐδέν,verb,indefinite pronoun,verb,indefinite pronoun,open predication,open predication,non_spec,1,0.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,творѧща,еже,ποιοῦντα,τι,verb,relative pronoun,verb,interrogative pronoun,open predication,open predication,non_spec,0,0.0,participle,participle,open predication non finita,open predication non finita
False,False,творитъ,ѣже,ποιῇ,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,subjunctive,relativa finita,relativa finita
False,False,творитъ,си,ποιεῖ,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,quant,1,1.0,indicative,indicative,principale finita,principale finita
True,True,любитъ,с҃на,φιλεῖ,υἱὸν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,показаатъ,вьсѣ,δείκνυσιν,πάντα,verb,indefinite pronoun,verb,indefinite pronoun,principale coordinata,principale coordinata,quant,1,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,творитъ,ѣже,ποιεῖ,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,покажетъ,дѣла,δείξει,ἔργα,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,1,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,хоштетъ,ѩже,θέλει,οὓς,verb,relative pronoun,verb,relative pronoun,relativa oggettiva,relativa oggettiva,,0,0.0,indicative,indicative,relativa oggettiva finita,relativa oggettiva finita
False,False,дастъ,сѫдъ,δέδωκεν,κρίσιν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_inf,1,2.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,чтѫтъ,с҃на,τιμῶσι,υἱὸν,verb,common noun,verb,common noun,,,old,0,1.0,indicative,subjunctive,,
True,True,чтѫтъ,о҃тца,τιμῶσι,πατέρα,verb,common noun,verb,common noun,subordinata avverbiale,subordinata avverbiale,old,0,1.0,indicative,indicative,subordinata avverbiale finita,subordinata avverbiale finita
True,True,чтетъ,с҃на,τιμῶν,υἱὸν,verb,common noun,verb,common noun,relativa soggettiva,relativa soggettiva,old,0,1.0,indicative,participle,relativa soggettiva finita,relativa soggettiva non finita
True,True,чьтетъ,о҃тца,τιμᾷ,πατέρα,verb,common noun,verb,common noun,principale,principale,old,1,2.0,indicative,indicative,principale finita,principale finita
True,True,посълавъшааго,и,πέμψαντα,αὐτόν,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
False,,емлѧ,вѣрѫ,πιστεύων,,verb,common noun,verb,,relativa soggettiva coordinata,relativa soggettiva coordinata,,0,,participle,participle,relativa soggettiva coordinata non finita,relativa soggettiva coordinata non finita
True,True,посълавъшюмоу,мѧ,πέμψαντί,με,verb,personal pronoun,verb,personal pronoun,obl,obl,old,0,0.0,participle,participle,obl non finita,obl non finita
True,True,ꙇматъ,живота,ἔχει,ζωὴν,verb,common noun,verb,common noun,subordinata completiva coordinata,subordinata completiva coordinata,acc_gen,1,1.0,indicative,indicative,subordinata completiva coordinata finita,subordinata completiva coordinata finita
True,True,оуслꙑшѧтъ,г҃лсъ,ἀκούσουσιν,φωνῆς,verb,common noun,verb,common noun,relativa coordinata,relativa coordinata,new,1,2.0,indicative,indicative,relativa coordinata finita,relativa coordinata finita
False,True,иматъ,живота,ἔχει,ζωὴν,verb,common noun,verb,common noun,relativa,relativa,old,0,0.0,indicative,indicative,relativa finita,relativa finita
False,False,имѣти,живота,ἔχειν,ζωὴν,verb,common noun,verb,common noun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,дастъ,областъ,ἔδωκεν,ἐξουσίαν,verb,common noun,verb,common noun,principale,principale,new,1,1.0,indicative,indicative,principale finita,principale finita
False,False,творити,сѫдъ,ποιεῖν,κρίσιν,verb,common noun,verb,common noun,narg,narg,info_unannotatable,0,0.0,infinitive,infinitive,narg non finita,narg non finita
True,True,оуслꙑшѧтъ,г҃лсъ,ἀκούσουσιν,φωνῆς,verb,common noun,verb,common noun,relativa coordinata,relativa coordinata,old,1,2.0,indicative,indicative,relativa coordinata finita,relativa coordinata finita
True,True,творити,ничесоже,ποιεῖν,οὐδέν,verb,indefinite pronoun,verb,indefinite pronoun,open predication,open predication,non_spec,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,посълавъшааго,мѧ,πέμψαντός,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
False,False,съвѣдѣтельствоутъ,еже,μαρτυρεῖ,ἣν,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
False,False,приемлѭ,съвѣдѣтельства,λαμβάνω,μαρτυρίαν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,acc_inf,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,г҃лѭ,си,λέγω,ταῦτα,verb,demonstrative pronoun,verb,demonstrative pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,имамъ,съвѣдѣтельство,ἔχω,μαρτυρίαν,verb,common noun,verb,common noun,principale,principale,acc_inf,1,2.0,indicative,indicative,principale finita,principale finita
False,False,дастъ,ѣже,δέδωκέν,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,съвръшѫ,ѣ,τελειώσω,αὐτά,verb,personal pronoun,verb,personal pronoun,,,info_unannotatable,0,0.0,indicative,subjunctive,,
False,False,творѭ,ѣже,ποιῶ,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
False,False,посъла,мѧ,ἀπέσταλκεν,με,verb,personal pronoun,verb,personal pronoun,subordinata completiva,subordinata completiva,old,0,0.0,indicative,indicative,subordinata completiva finita,subordinata completiva finita
True,True,посълавꙑ,мѧ,πέμψας,με,verb,personal pronoun,verb,personal pronoun,relativa,relativa,old,0,0.0,participle,participle,relativa non finita,relativa non finita
False,False,имате,словесе,ἔχετε,λόγον,verb,common noun,verb,common noun,principale,principale coordinata,new,1,2.0,indicative,indicative,principale finita,principale coordinata finita
False,False,посъла,егоже,ἀπέστειλεν,ὃν,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
False,,емлете,вѣрꙑ,πιστεύετε,,verb,common noun,verb,,,,,0,,indicative,indicative,,
True,True,ꙇспꙑтаꙇте,кънигꙑ,ἐραυνᾶτε,γραφάς,verb,common noun,verb,common noun,principale,principale,acc_gen,0,1.0,indicative,indicative,principale finita,principale finita
True,False,ꙇмѣти,животъ,ἔχειν,ζωὴν,verb,common noun,verb,common noun,open predication,open predication,old_inact,1,1.0,infinitive,infinitive,open predication non finita,open predication non finita
False,False,имате,животъ,ἔχητε,ζωὴν,verb,common noun,verb,common noun,,,old,0,0.0,indicative,subjunctive,,
False,False,п҃риемлѭ,славꙑ,λαμβάνω,δόξαν,verb,common noun,verb,common noun,principale coordinata,principale coordinata,non_spec,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,разоумѣѭ,вꙑ,ἔγνωκα,ὑμᾶς,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,True,имате,лѭ҄бьве,ἔχετε,ἀγάπην,verb,common noun,verb,common noun,subordinata completiva,subordinata completiva,new,1,2.0,indicative,indicative,subordinata completiva finita,subordinata completiva finita
True,True,приемлете,мене,λαμβάνετέ,με,verb,personal pronoun,verb,personal pronoun,principale coordinata,principale coordinata,old,0,0.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,приемлете,того,λήμψεσθε,ἐκεῖνον,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,non_spec_old,0,0.0,indicative,indicative,principale finita,principale finita
False,False,приемлѭште,славѫ,λαμβάνοντες,δόξαν,verb,common noun,verb,common noun,open predication,open predication,non_spec,0,0.0,participle,participle,open predication non finita,open predication non finita
False,,имали,вѣрѫ,ἐπιστεύετε,,verb,common noun,verb,,,,,0,,participle,indicative,,
False,,ѩли,вѣрѫ,ἐπιστεύετε,,verb,common noun,verb,,principale,principale,,0,,participle,indicative,principale non finita,principale finita
False,,емлете,вѣрꙑ,πιστεύετε,,verb,common noun,verb,,,,,0,,indicative,indicative,,
False,,еимете,вѣрѫ,πιστεύσετε,,verb,common noun,verb,,principale,principale,,0,,indicative,indicative,principale finita,principale finita
True,True,видѣахѫ,знамениѣ,ἑώρων,σημεῖα,verb,common noun,verb,common noun,,,new,1,2.0,indicative,indicative,,
False,False,творѣше,ѣже,ἐποίει,ἃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,Възведъ,очи,ἐπάρας,ὀφθαλμοὺς,verb,common noun,verb,common noun,open predication,open predication in coordinazione,acc_inf,0,1.0,participle,participle,open predication non finita,open predication in coordinazione non finita
True,True,коупимъ,хлѣбꙑ,ἀγοράσωμεν,ἄρτους,verb,common noun,verb,common noun,principale,principale,non_spec,0,0.0,indicative,subjunctive,principale finita,principale finita
False,False,г҃лааше,се,ἔλεγεν,τοῦτο,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
True,True,искоушаѩ,и҅,πειράζων,αὐτόν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
False,False,сътворити,что,ποιεῖν,τί,verb,interrogative pronoun,verb,interrogative pronoun,open predication,open predication,non_spec,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,сътворите,чловкꙑ,ποιήσατε,ἀνθρώπους,verb,common noun,verb,common noun,principale,principale,old,0,1.0,imperative,imperative,principale finita,principale finita
True,True,приѩтъ,хлѣбъ,ἔλαβεν,ἄρτους,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,False,въздавъ,хвалѫ,ἔδωκεν,εὐχαρίστησεν,verb,common noun,verb,verb,open predication,principale coordinata,,0,0.0,participle,indicative,open predication non finita,principale coordinata finita
True,True,съберѣте,избꙑтъкꙑ,συναγάγετε,περισσεύσαντα,verb,common noun,verb,verb,principale,principale,,1,0.0,imperative,imperative,principale finita,principale finita
True,True,исплънишѧ,коша,ἐγέμισαν,κοφίνους,verb,common noun,verb,common noun,principale coordinata,principale coordinata,new,2,2.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,видѣвъше,знамение,ἰδόντες,σημεῖον,verb,common noun,verb,common noun,open predication,open predication,old,1,1.0,participle,participle,open predication non finita,open predication non finita
False,False,сътвори,еже,ἐποίησεν,ὃ,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
True,True,въсхꙑтѧтъ,і,ἁρπάζειν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,subordinata avverbiale coordinata,open predication in coordinazione,old,0,0.0,indicative,infinitive,subordinata avverbiale coordinata finita,open predication in coordinazione non finita
True,True,оузьрѣшѧ,и҃са,θεωροῦσιν,Ἰησοῦν,verb,proper noun,verb,proper noun,principale coordinata,principale coordinata,old,0,1.0,indicative,indicative,principale coordinata finita,principale coordinata finita
False,True,приѩти,и,λαβεῖν,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,infinitive,infinitive,open predication non finita,open predication non finita
True,True,ѣсѧ,хлѣбꙑ,ἔφαγον,ἄρτον,verb,common noun,verb,common noun,relativa,relativa,old,0,1.0,indicative,indicative,relativa finita,relativa finita
False,False,въздавъшю,хвалѫ,εὐχαριστήταντος,εὐχαριστήταντος,verb,common noun,verb,verb,subordinata avverbiale,subordinata avverbiale,,0,1.0,participle,participle,subordinata avverbiale non finita,subordinata avverbiale non finita
True,True,обрѣтъше,и,εὑρόντες,αὐτὸν,verb,personal pronoun,verb,personal pronoun,open predication,open predication,old,0,0.0,participle,participle,open predication non finita,open predication non finita
True,True,видѣсте,знамение,εἴδετε,σημεῖα,verb,common noun,verb,common noun,,,non_spec,0,0.0,indicative,indicative,,
True,True,ѣли,хлѣбꙑ,ἐφάγετε,ἄρτων,verb,common noun,verb,common noun,subordinata avverbiale coordinata,subordinata avverbiale coordinata,old,0,1.0,participle,indicative,subordinata avverbiale coordinata non finita,subordinata avverbiale coordinata finita
False,False,дастъ,еже,δίδωσιν,ἣν,verb,relative pronoun,verb,relative pronoun,relativa,relativa,,0,0.0,indicative,indicative,relativa finita,relativa finita
False,False,знамена,сего,ἐσφράγισεν,τοῦτον,verb,demonstrative pronoun,verb,demonstrative pronoun,principale,principale,old,0,0.0,indicative,indicative,principale finita,principale finita
False,False,сътворимъ,что,ποιῶμεν,τί,verb,interrogative pronoun,verb,interrogative pronoun,principale,principale,non_spec,0,0.0,imperative,subjunctive,principale finita,principale finita
True,True,дѣлаемъ,дѣла,ἐργαζώμεθα,ἔργα,verb,common noun,verb,common noun,,,new,1,2.0,indicative,subjunctive,,
False,False,посъла,егоже,ἀπέστειλεν,ὃν,verb,relative pronoun,verb,relative pronoun,relativa,gerundi obl,,0,0.0,indicative,indicative,relativa finita,gerundi obl finita
True,True,твориши,знамение,ποιεῖς,σημεῖον,verb,common noun,verb,common noun,principale,principale,non_spec,1,1.0,indicative,indicative,principale finita,principale finita
False,False,имемъ,вѣрѫ,πιστεύσωμέν,πιστεύσωμέν,verb,common noun,verb,verb,subordinata avverbiale coordinata,subordinata avverbiale coordinata,,0,1.0,indicative,subjunctive,subordinata avverbiale coordinata finita,subordinata avverbiale coordinata finita
False,False,дѣлаеши,что,ἐργάζῃ,τί,verb,interrogative pronoun,verb,interrogative pronoun,principale,principale,non_spec,0,0.0,indicative,indicative,principale finita,principale finita
True,False,ѣсѧ,манънѫ,ἔφαγον,μάννα,verb,common noun,verb,common noun,principale,principale,acc_gen,0,1.0,indicative,indicative,principale finita,principale finita
False,False,дастъ,хлѣбъ,ἔδωκεν,ἄρτον,verb,common noun,verb,common noun,principale,principale,new,1,1.0,indicative,indicative,principale finita,principale finita
True,True,дастъ,хлѣбъ,δέδωκεν,ἄρτον,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,1,2.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,True,дастъ,хлѣбъ,δίδωσιν,ἄρτον,verb,common noun,verb,common noun,principale coordinata,principale coordinata,old,2,3.0,indicative,indicative,principale coordinata finita,principale coordinata finita
True,False,даѩи,живота,διδοὺς,ζωὴν,verb,common noun,verb,common noun,open predication in coordinazione,open predication in coordinazione,new,0,0.0,participle,participle,open predication in coordinazione non finita,open predication in coordinazione non finita
